MOVIE_ID,NAME,ALIAS,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,DOUBAN_VOTES,GENRES,IMDB_ID,LANGUAGES,MINS,OFFICIAL_SITE,REGIONS,RELEASE_DATE,SLUG,STORYLINE,TAGS,YEAR,ACTOR_IDS,DIRECTOR_IDS
5135239,金色池塘,,朱莉·安德鲁斯/克里斯托弗·普卢默/格伦妮·海德利/山姆·洛巴兹/布莱特·卡伦/威尔·罗斯海尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2507466255.jpg,,9.0,205,剧情,tt0282040,英语,100,,美国,2001/4/29,y7mFJJJva,"Ethel and Norman Thayer are an old couple living ""On Golden Pond"". Their daughter, Chelsea, is 42 years old, and has never been married. She is dating a 45 year old dentist, and brings him up to Golden Pond to meet her parents. Her boyfriend, Bill, has a 14 year old son named Billy, who comes along. Young Billy has been virtually raised by his mother, who is newly divorced from his father. The troubled child is left with the elderly Thayers for some time, as his father and Chelsea take off for a tour of Europe. Character-driven story about an elderly man coming to terms with his age, and the nearing of death; a middle-aged woman attempting to enter into a father-daughter relationship with her dad, whom she has never known closely; and a young teenager dealing with parental divorce. Written by Laura K. B.",美国/美国电影/家庭/爱情/人生/Julie_Andrews/JulieAndrews/2001,2001,朱莉·安德鲁斯:1041081|克里斯托弗·普卢默:1036321|格伦妮·海德利:1031988|山姆·洛巴兹:1139130|布莱特·卡伦:1049693|威尔·罗斯海尔:1140481,
1889695,怒海英雄：公爵夫人与恶魔,霍恩布洛尔船长：公爵夫人与恶魔,艾恩·格拉法德/罗伯特·林德森/切瑞·朗吉,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2278607774.jpg,安德鲁·格里弗,9.0,145,剧情/战争/冒险,tt0194946,英语,93,,英国,1999/2/24,AQYvM272b,"Hornblower captures the French vessel, Le Reve, and is asked by Pellew to sail her back to England so that she can be outfitted for the English navy, and also, as a favor, to convey the unusual Duchess of Wharfedale back home. Unfortunately, Le Reve, Hornblower, the duchess and the crew are captured by the Spanish and imprisoned. There, Horatio finds Kennedy, wasted and hopeless from months in solitary. Against the odds, Horatio must find a way to escape with Kennedy, against Hunter's protests, and with the growing suspicion that the duchess may not be who she appears.",英国/战争/英剧/Hornblower/海洋/历史/1999/IoanGruffudd,1999,艾恩·格拉法德:1027206|罗伯特·林德森:1116923|切瑞·朗吉:1002807,安德鲁·格里弗:1037719
1464526,横空出世,,李雪健/李幼斌/高明/陈瑾/滕汝骏/张勇手/刘琳/陶海/董建业/瓦西里耶夫·尼古拉/亚力山大·伊萨耶夫/张国民/李晓耕/王明智/刘桐渤/李胜源/张志毅/李宗奎/陈共青/张建春/王小刚/张佑中/魏阳/王春/曾阳/王玉喜/干丹/史海龙/亚力山大·奥克萨娜/樊明明,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p672536444.jpg,陈国星,9.0,8377,剧情/历史,tt0459399,汉语普通话,110,,中国大陆,1999/12/12,nFBQmVBmb,1949年新中国建立以来，虽然人民当家做主人，但是新政权还随时面临被海外敌对势力所颠覆的严峻现状。惨烈的抗美援朝战争结束后，曾经立下赫赫战功的冯石将军（李雪健 饰）接到中央委派的重要使命，那就是主持原子弹的研发工作。虽然对原子弹一窍不通，但是军人出身的冯石只有服从上级的命令，带着一支经过烈火淬炼的英雄部队挺近荒凉的戈壁滩。在此之后，以美国留学归来的陆光达（李幼斌 饰）等科学界的精英人才从四面八方调到了西北荒漠。,爱国主义/中国/历史/励志/原子弹/主旋律/革命/科学家,1999,李雪健:1274233|李幼斌:1274703|高明:1009107|陈瑾:1309215|滕汝骏:1299044|张勇手:1318480|刘琳:1116446|陶海:1316784|董建业:|瓦西里耶夫·尼古拉:|亚力山大·伊萨耶夫:|张国民:|李晓耕:1375595|王明智:|刘桐渤:|李胜源:1348672|张志毅:|李宗奎:|陈共青:|张建春:|王小刚:|张佑中:|魏阳:|王春:1369449|曾阳:|王玉喜:|干丹:|史海龙:|亚力山大·奥克萨娜:|樊明明:|姚荣:,陈国星:1318334
5041031,赛文奥特曼 我是地球人,超人七号 我是地球人 / 超人七星侠 我是地球人 / 超人力霸王赛文 我是地球人,南条弘二/山崎勝之/正岡邦夫/古賀亘/鵜川薫/あだち理絵子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2547616522.jpg,神澤信一/満留浩昌,9.0,944,剧情/动作/科幻,,日语,73,http://www.vap.co.jp/u-seven/old/index.html,日本,1999/12/31,BA27mz7Qe,在幾百萬年前，地球原本是外星人的故鄉，人類殘暴的祖先在地球進行殺戳把這地方鵲巢鳩佔。而世代以來，所有統治者還一直把紀錄了這個秘密的「亞米加檔案」禁敝起來，不肯承認過錯。事實上，外星人直對地球虎視眈眈，並非因為要侵略，而是想討回公道。這次，外星人決定實行最大的報復行動。即使地球高層最終決定向宇宙公開承認「亞米加檔案」的內容，但是也按制不住外星人為國復仇的決心。作為地球的好朋友，七星俠不忍袖手旁觀，但是從宇宙公義的角度看，他理應主持公道……七星俠將會如何抉擇？,奥特曼/特摄/日本/神作/科幻/经典/深刻/1999,1999,南条弘二:|山崎勝之:|正岡邦夫:|古賀亘:|鵜川薫:|あだち理絵子:,神澤信一:|満留浩昌:
1292000,搏击俱乐部,搏击会(港) / 斗阵俱乐部(台) / 格斗俱乐部,爱德华·诺顿/布拉德·皮特/海伦娜·伯翰·卡特/扎克·格雷尼尔/米特·洛夫/杰瑞德·莱托/艾恩·贝利/里奇蒙德·阿奎特 /乔治·马奎尔,,大卫·芬奇,9.0,550345,剧情/动作/悬疑/惊悚,tt0137523,英语,139,,美国 / 德国,1999/9/10,J3VJBI3zb,杰克（爱德华•诺顿 饰）是一个大汽车公司的职员，患有严重的失眠症，对周围的一切充满危机和憎恨。,心理/美国/暴力/悬疑/经典/剧情/黑色/犯罪,1999,爱德华·诺顿:1035676|布拉德·皮特:1054452|海伦娜·伯翰·卡特:1016680|扎克·格雷尼尔:1099400|米特·洛夫:1027270|杰瑞德·莱托:1013764|艾恩·贝利:1018039|里奇蒙德·阿奎特 :1059818|乔治·马奎尔:1117551,大卫·芬奇:1012521
1293455,永恒和一日,永远的一天(台) / 一生何求(港) / 永远与一天 / 永恒的一日 / 永恒的一天 / 比永远多一天,布鲁诺·甘茨/伊莎贝拉·雷纳德/法布里齐奥·本蒂沃利奥,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1391839595.jpg,西奥·安哲罗普洛斯,9.0,17368,剧情,tt0156794,希腊语 / 英语,137,,法国 / 意大利 / 希腊 / 德国,1998/5/23,VfiV3Ffib,患有癌症晚期的诗人亚历山大（Bruno Ganz）在进医院等待死亡的前一天，想将一直陪伴其左右的狗交托自己的亲生女儿，遭到对方拒绝。女儿对自己处境的不了解，以及女婿打算将自己的祖屋卖掉，令亚历山大神伤不已黯然离开。,安哲罗普洛斯/希腊/希腊电影/法国/经典/文艺/欧洲/TheoAngelopoulos,1998,布鲁诺·甘茨:1000247|伊莎贝拉·雷纳德:1037340|法布里齐奥·本蒂沃利奥:1014531|Achileas Skevis:|Despina Bebedelli:,西奥·安哲罗普洛斯:1055157
2150421,旅途守护天使,走向灾难,奥托·申克/弗里茨·穆利亚尔/克里斯蒂亚娜·赫尔比格/彼得·韦克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512170801.jpg,彼得·韦克,9.0,100,剧情/喜剧/家庭,tt0298143,德语,90,,德国,1997/12/27,BeyzzNAQe,亲爱的乘务员要退休了，本次从维也纳发往威尼斯的列车将驶向他职业生涯的终点站。他自然希望一路上平平安安，但事实并不是这样……,德国/正大剧场/德国电影/童年回忆/喜剧/旅途守护天使/电影/清新质朴,1997,奥托·申克:1019616|弗里茨·穆利亚尔:1134570|克里斯蒂亚娜·赫尔比格:1113699|彼得·韦克:1021993,彼得·韦克:1021993
1294132,阿德曼动画精选：超级无敌掌门狗,酷狗宝贝 / 超级无敌掌门狗 / 华莱士与葛罗米特1,,https://img3.doubanio.com/view/subject/l/public/s1480000.jpg,尼克·帕克,9.0,2606,喜剧/动画,tt0118114,英语,75,http://www.aardman.com,英国,1996/6/14,zN2N27u6e,本片为“超级无敌掌门狗”三个经典故事的合集。,动画/粘土动画/英国/Wallace&Gromit/动画片/动画短片/英国电影/卡通,1996,,尼克·帕克:1036894
1417013,寅次郎的故事48：寅次郎红之花,,渥美清/倍赏千惠子/浅丘琉璃子/吉冈秀隆/后藤久美子/下条正巳/三崎千惠子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2333007595.jpg,山田洋次,9.0,186,剧情/喜剧/爱情,tt0114060,日语,107,,日本,1995/12/23,jNuURIJfa,山田日後承認在開拍此片之前，已心諳渥美清的肺病步入末期，決定此章為最後一章，並安排由淺丘瑠璃子演的莉莉送寅次郎踏上人生的最後一程。分別15年後，兩人於如詩如畫的奄美大島重逢，感情依舊，鬥氣繼續，沒完沒了似的。正如山田所想，雖然系列必須完結，但始終不想為寅次郎的故事／人生劃上句號。結局如常開放，代表寅一直繼續他的旅程，日本人依然有夢。,山田洋次/日本/日本电影/寅次郎的故事/寅次郎/渥美清/1995/剧情,1995,渥美清:1033701|倍赏千惠子:1056635|浅丘琉璃子:1012891|吉冈秀隆:1025610|后藤久美子:1001098|下条正巳:1052651|三崎千惠子:1035870,山田洋次:1162794
1294573,尤里西斯的凝视,尤里西斯的生命之旅 / 尤里西斯之旅 / 尤利西斯的凝望,哈威·凯特尔/玛雅·摩根斯特恩,,西奥·安哲罗普洛斯,9.0,4784,剧情/历史/战争,tt0114863,英语 / 希腊语 / 保加利亚语 / 阿尔巴尼亚语 / 塞尔维亚语 / 罗马尼亚语,176,,法国 / 希腊 / 意大利 / 德国 / 英国 / 南斯拉夫 / 波黑 / 阿尔巴尼亚 / 罗马尼亚,1995/5/24,UvqaM2z7e,本片开始回顾了一战时第一部反映巴尔干半岛的默片，内容是描述纺织女工生活的场景。主人公（哈威·凯特尔 Harvey Keitel 饰）是个希腊裔美国人，在经历战争洗礼后，他怀着感慨的心情重归故里，寻找电影开始的地方。他跟同伴讲述着曾经在这里度过的岁月，怀旧而伤感。特别是看 到教徒手持火把游行的情景，勾起了他对残酷战争的回忆。最后，他决心逃离。大雪漫天，他要了辆出租车，并答应送一位老人回家乡看看。然而，满目疮痍的战争废墟，让老人无家可归。汽车在雪地里抛锚，他只能登上了列车继续前行。在萨拉热窝，他在电影馆馆长的陪同下，寻找那部默片未果，却和馆长的女儿一见钟情。他高调地进入社交圈，却发现这里已经被前苏联的文化浸染，到处吟唱着喀秋莎的旋律。他曾目睹列宁的雕像被卸开，内心涌动着复杂的感情……,安哲罗普洛斯/希腊/希腊电影/西奥·安哲罗普洛斯/TheoAngelopoulos/欧洲电影/欧洲/Theo_Angelopoulos,1995,哈威·凯特尔:1048131|玛雅·摩根斯特恩:1045232|Eriand Josephson:|Thanasis Vengos:|Yorgos Michalakopoulos:,西奥·安哲罗普洛斯:1055157
1291936,攻壳机动队,,田中敦子/大塚明夫/山寺宏一/大木民夫/家弓家正/玄田哲章/山内雅人/小川真司,,押井守,9.0,82891,动作/科幻/动画,tt0113568,日语,83,,日本,1995/11/18,uUBuMI3Ne,公元2029年，未来世界是高科技与信息化的世界。人类生活水平的提高伴随着犯罪活动的高科技化，于是，专门镇压高科技犯罪的特殊部队——公安9课成立了。队长草薙素子，作为一位全身“义体化”的女警，带领公安9课不断展开行动。,动画/科幻/日本/押井守/攻壳机动队/日本动画/动漫/1995,1995,田中敦子:1041905|大塚明夫:1035615|山寺宏一:1019299|大木民夫:1017335|家弓家正:1043070|玄田哲章:1048566|山内雅人:1002613|小川真司:1334428,押井守:1022959
1299398,大话西游之月光宝盒,西游记101回月光宝盒 / 齐天大圣东游记 / 大话东游之一,周星驰/吴孟达/罗家英/蓝洁瑛/莫文蔚/江约诚/陆树铭/刘镇伟/朱茵/李健仁,,刘镇伟,9.0,690692,喜剧/爱情/奇幻/古装,tt0112778,粤语 / 汉语普通话,87,,中国香港 / 中国大陆,1995/1/21,jbi7eyNua,孙悟空（周星驰）护送唐三藏（罗家英）去西天取经路上，与牛魔王合谋欲杀害唐三藏，并偷走了月光宝盒，此举使观音萌生将其铲除心思，经唐三藏请求，孙悟空被判五百年后重新投胎做人赎其罪孽。,经典/喜剧/香港/爱情/大话西游/搞笑/中国/无厘头,1995,周星驰:1048026|吴孟达:1016771|罗家英:1108968|蓝洁瑛:1046343|莫文蔚:1018248|江约诚:1320946|陆树铭:1316227|刘镇伟:1274431|朱茵:1041734|李健仁:1315575,刘镇伟:1274431
1422088,撒旦探戈,,,,贝拉·塔尔,9.0,4184,剧情/悬疑,tt0111341,匈牙利语,450,,匈牙利 / 德国 / 瑞士,1994/4/28,Z3FZv6eaa,“片长七小时却每一分钟皆雷霆万钧，引人入胜。但愿在我有生之年，年年都重看一遍。”——苏珊‧桑塔格,匈牙利/贝拉·塔尔/撒旦探戈/匈牙利电影/1994/历史片/电影/悬疑,1994,,贝拉·塔尔:1152034
3676930,三角墙山庄,,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2518184667.jpg,彼德·哈蒙德,9.0,409,悬疑/犯罪,tt0646187,英语,50,,英国,1994/3/7,VJ3zr6mra,山庄近来发生了一件极其古怪的事情……,英剧/福尔摩斯/JeremyBrett/英国/推理/侦探/SherlockHolmes/电视剧,1994,,彼德·哈蒙德:1042099
2999288,奥菲欧与尤丽狄茜,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2186607455.jpg,,9.0,77,剧情/音乐,tt0363862,法语,108,,澳大利亚,,nNu6YJvEf,,现代舞/法国/Pina_Bausch/PinaBausch/纪录片/舞蹈/皮娜·鲍什/音乐,1994,,
1301753,狮子王,狮子王3D,乔纳森·泰勒·托马斯/马修·布罗德里克/杰瑞米·艾恩斯/詹姆斯·厄尔·琼斯/莫伊拉·凯利/内森·连恩/尼基塔·卡兰姆/厄尼·萨贝拉/乌比·戈德堡/罗温·艾金森,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p726659067.jpg,罗杰·阿勒斯/罗伯·明可夫,9.0,450450,动画/歌舞/冒险,tt0110357,英语 / 斯瓦希里语 / 科萨语 / 祖鲁语,89,,美国,1995/7/15,ZBYJvMuEf,辛巴是狮子王国的小王子，他的父亲穆法沙是一个威严的国王。然而叔叔刀疤却对穆法沙的王位觊觎已久。,动画/迪斯尼/经典/美国/童年/成长/励志/亲情,1994,乔纳森·泰勒·托马斯:1049508|马修·布罗德里克:1000045|杰瑞米·艾恩斯:1031216|詹姆斯·厄尔·琼斯:1013800|莫伊拉·凯利:1031909|内森·连恩:1007022|尼基塔·卡兰姆:1071327|厄尼·萨贝拉:1148033|乌比·戈德堡:1041120|罗温·艾金森:1040996,罗杰·阿勒斯:1277051|罗伯·明可夫:1292171
1775004,克拉姆一家2,,迪克·凯斯/格伦·利斯·迈斯特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512170335.jpg,斯文·梅斯林,9.0,310,喜剧/家庭,tt0104642,丹麦语,97,,丹麦,1992/12/4,IBAeaMAIf,,喜剧/丹麦/正大剧场/儿童/丹麦电影/经典/童年回忆/家庭,1992,Laus Høybye:1111783|迪克·凯斯:1111420|格伦·利斯·迈斯特:1128103,斯文·梅斯林:1052723
3630749,博斯科姆比溪谷秘案,,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2518184497.jpg,,9.0,443,悬疑/犯罪,tt0536969,英语,50,,英国,1991/3/14,MIJ3FBQmb,一场激烈的争吵过后，麦卡锡抛下怒气冲冲的儿子外出赴约，随后不久，他的尸体在一个池塘边被发现，并脑骨碎裂，死状凄惨。有人证实：麦卡锡出门时，他的儿子背着枪尾随其后…,英剧/英国/福尔摩斯/JeremyBrett/推理/SherlockHolmes/侦探/电视剧,1991,,
1394410,南特的雅克·德米,南特的雅克 / 童年拾趣,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2552495254.jpg,阿涅斯·瓦尔达,9.0,2943,剧情/传记,tt0102141,法语,118,,法国,1991/5/15,qU3FfMmNe,法国1991年有”法国电影新浪潮祖母“之称的艾格尼丝.瓦达(《拾穗者与我》)执导的人物记录片，是对其丈夫、法国著名导演雅克德米(《秋水伊人》《柳眉花娇》)的一次生平记录。,法国/阿涅斯·瓦尔达/传记/新浪潮/法国电影/AgnèsVarda/1991/Agnès_Varda,1991,,阿涅斯·瓦尔达:1019157
2255927,街头友爱之情,,休姆·克罗宁/阿兰·皮特森,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2550743162.jpg,,9.0,142,剧情,tt0101580,英语,120,http://www.mov6.com/title/tt0101580/,美国,1991/12/15,mVZRQQ2Ff,少年格雷弗因为课上历史老师要求每人写一篇有关费城的文章而步入图书馆查阅资料时，邂逅了一位叫得利夫的老人。老人丰富的谈吐把他深深吸引住了。在老人的帮助下，格雷弗的作文获得了好评。出于感谢，他与老人交往起来。不久他知道了老人不过是一个没有职业、无家可归的流浪汉。他不顾父母和社区管理员的反对，继续与老人频繁往来。他从老人曲折的经历中得到了心灵的共鸣。在这里，老人已渐渐充当已故爷爷的角色，他的善良、慈祥、真诚、友好和他的遭遇打动了格雷弗的心。他们之间产生了一种绵绵的亲情。,美国/美国电影/街头友爱之情/感动/友情/感人/流浪汉/1991,1991,Fred Savage:|休姆·克罗宁:|阿兰·皮特森:,
3610756,弗朗西斯·卡法克斯女士失踪案,弗朗西丝·卡法克斯女士的失踪,杰瑞米·布雷特/爱德华·哈德威克/谢丽尔·坎贝尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509534726.jpg,约翰·马登,9.0,441,剧情/悬疑,tt0536971,英语,50,,英国,1991/2/21,zNQAm7eUf,高贵、美貌、极度富有且孑然一身……这种女人，总是很容易处于危险之中，而弗朗西斯·卡法克斯女士，恰好就是“这种女人”，所以她……失踪了,英剧/英国/福尔摩斯/JeremyBrett/推理/SherlockHolmes/侦探/电视剧,1991,杰瑞米·布雷特:1041186|爱德华·哈德威克:1025330|谢丽尔·坎贝尔:1068461,约翰·马登:1055714
1305995,飞翔的梦,童年记趣,亚罗米尔·汉兹利克/卢博尔·托科什,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2550740471.jpg,布雷梯斯拉夫·波杰,9.0,589,动画/家庭/奇幻,tt0100194,捷克语,84,,捷克斯洛伐克 / 加拿大,,B2NQIfizb,十一岁的阿历克是个性格孤僻的孩子，他白天的时候总是很想念当随船大夫的父亲，希望像父亲一样四海为家，到处去旅行……有一天，一位陌生人给阿历克带来他父亲送他的礼物。这是一包他父亲搜集的「蝶蛹」卡通画。 第二天清晨醒来，阿历克发现满屋子飞舞著五颜六色的蝴蝶，其中之一不同寻常，大大的双眼，长长的头发，她是一个「蝶仙」小精灵，阿历克称她为《乌鲁咕》，她有著神奇的力量，能使任何东西飞起来，阿历克和她形影不离，上学、睡觉都带著她。,童年/捷克/童话/记忆中的经典啊/动画/魔幻/儿童/梦幻　甜美　友情,1990,Ludek Navratil:|Katerina Machácková:1126028|亚罗米尔·汉兹利克:1091103|卢博尔·托科什:1149760|Katka Pokorna:,布雷梯斯拉夫·波杰:1029681
3091208,樱桃小丸子,樱桃小丸子 剧场版 / 樱桃小丸子：友情岁月 / 樱桃小丸子：大野君和杉山君,水谷优子/屋良有作/鈴木みえ/富山敬/佐々木優子/山口胜平/水原リン/菊池正美/渡边菜生子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2380703550.jpg,芝山努/須田裕美子,9.0,5463,动画/儿童,tt2167725,日语,93,,日本,1990/12/15,E3riFJfEf,正在上小学三年级的樱桃小丸子（Tarako 配音），因班长丸尾末夫（飞田展男 配音）提出了抽签换座位的要求，抽到了她不喜欢的调皮同学大野健一（山口胜平 配音）跟彬山聪（真山亚子 配音）同桌。而且和最好的同学小玉（渡辺菜生子 配音）分了桌。大野和彬山是一对好朋友，他们虽然总是抄袭作业欺负同学，可他们参加劳动时非常能干，学校有活动配合的也很默契。学校要开运动会，小丸子和上六年级的姐姐樱杏子(水谷优子 配音)都要参加，在运动会开始时爸爸樱宏志（屋良有作 配音）妈妈小林堇（一龙斋贞友 配音）也来给她们加油，小丸子参加的借物竟赛时多亏大野和杉山的帮助取得了第二名。男生骑马打仗比赛，因大野没发挥好以至最后输了比赛，大野和彬山这对最要好的朋友因此友谊出现了裂痕。赌气不说话的两人，转眼来到了平安夜的合唱比赛。一场大野的危机即将降临，这是否是二人关系的转捩点呢？,动画/日本/樱桃小丸子之友情岁月/樱桃小丸子/日本动画/童年/剧场版/小丸子,1990,TARAKO:|水谷优子:1118042|屋良有作:1034285|鈴木みえ:|富山敬:1043322|佐々木優子:|山口胜平:1018954|水原リン:|菊池正美:1048863|渡边菜生子:1167887,芝山努:1034659|須田裕美子:
1998081,冰上卡门,,卡塔琳娜·薇特,https://img3.doubanio.com/view/subject/l/public/s4044014.jpg,,9.0,52,剧情/音乐,tt0243164,无对白,76,,德国,,IvMQQ2FBe,流畅炫目的花式溜冰技巧，颠覆传统歌剧表演形式的演出，新视觉表演艺术代表作－冰上卡门，由两届奥运花式溜冰皇后－卡特莉娜‧薇特，率领众家溜冰界俊男美女高手演出有别於传统歌剧的特殊风情。,冰上芭蕾/音乐剧/卡门/音乐/德国/美国/1990/美国电影,1990,卡塔琳娜·薇特:1036860|Brian Boitano:1061463|Brian Orser:1131037,
1850674,辛普森一家：家庭治疗,,南茜·卡特莱特/丹·卡斯泰兰尼塔/朱莉·卡夫娜/雅德丽·史密斯,https://img3.doubanio.com/view/subject/l/public/s1742552.jpg,马特·格罗宁,9.0,738,喜剧/动画,tt0439812,英语,3,http://www.thesimpsons.com/,美国,1989/12/8,mb6InrEJf,"Homer tricks the family into going to a psychologist by pretending to take them out for frosty chocolate milkshakes. He seeks an answer to the family's problems, saying that they don't laugh any more. The family breaks into a collective chuckle after the psychologist kicks them out of his office.",动画/辛普森家族/美国/美剧/动画片/动画连续剧/很赞的动画/美国电影,1989,南茜·卡特莱特:1041172|丹·卡斯泰兰尼塔:1041148|朱莉·卡夫娜:1049754|雅德丽·史密斯:1009343,马特·格罗宁:1007085
3130431,四签名,,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2511444258.jpg,彼德·哈蒙德,9.0,1011,剧情/悬疑/惊悚,tt0685628,英语,103,,英国,1987/12/29,6mV3VBIZf,"Miss Mary Morstan contacts Sherlock Holmes for his help regarding her father, captain Morstan, who disappeared 10 years ago. Since his disappearance she annually receives a valuable pearl by post from an unknown person. The mystery leads Holmes and doctor Watson into an intricate plot regarding a lost treasure belonging to four convicts on the Andaman Islands",福尔摩斯/英剧/英国/推理/JeremyBrett/悬疑/SherlockHolmes/侦探,1987,,彼德·哈蒙德:1042099
1304265,星期天与乔治同游公园,乔治修兰的故事 / 星期天与乔治在公园,曼迪·帕廷金/伯纳黛特·彼得斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526000471.jpg,,9.0,582,剧情/喜剧,tt0092028,英语,146,,美国,1986/6/16,ReUJBAmra,《星期天与乔治同游公园》是音乐剧大师斯蒂芬·桑德海姆（Stephen Sondheim)的代表作之一，由其老搭档詹姆斯·拉潘（James Lapine）编剧，桑德海姆包揽词曲。该剧的故事灵感来源于法国点画派大师乔治·修拉（Georges Seurat)的名作《大碗岛上的星期天下午》。关于乔治·修拉生平的记载颇少，故事主要是虚构的。1983年七月该剧第一幕（未定稿）在外百老汇的Playwrights Horizons)试验，由著名的Mandy Patinkin及Bernadette Peters主演，后桑德海姆扩充完成全剧，于1984年5月2日在百老汇的Booth Theatre首演，主角仍是Mandy和Bernadette。百老汇首演的评价褒贬不一，但是次年该剧即获得普利策最佳戏剧奖（历史上只有七个音乐剧获得过次奖），以及托尼奖两项舞台设计类奖项（该剧的舞台光学运用具有突破意义），也获得了最佳音乐剧提名，但惜败于La Cage aux Folles。,音乐剧/美国/Sondheim/musical/概念音乐剧/Broadway/美国电影/1986,1986,曼迪·帕廷金:1036380|伯纳黛特·彼得斯:1031894,
5173048,阿信的故事,,小林绫子/泉品子,,山本映一,9.0,142,动画,tt1394245,日语,122,,日本,1984/3/17,mrU3NAYJf,第一部电视剧改编动画电影,动画/日本动画/日本/励志/经典/动画电影/短片/剧情/传记,1984,小林绫子:1024051|泉品子:1052392,山本映一:1042939
1291556,乡愁,怀乡,奥列格·扬科夫斯基/厄兰·约瑟夫森/多美兹亚娜·佐丹奴/劳拉·德·马奇/德丽娅·布卡尔铎/米莱娜·伍柯迪克,,安德烈·塔可夫斯基,9.0,17201,剧情,tt0086022,意大利语 / 俄语,125,,苏联 / 意大利,1983/5/17,aUvqMuUfa,俄国诗人安德烈（奥列格·扬科夫斯基 Oleg Yankovsky 饰）在美丽的女翻译尤金伲亚（多美兹亚娜·佐丹奴 Domiziana Giordano 饰）的陪同下，一同前往意大利寻访一位十八世纪俄国作曲家的生活。他们一起走访充满宗教意象的乡村教堂，在一座有天然温泉的古老小镇停留。 此时他遇见了不被世人理解的疯人多米尼克（厄兰·约瑟夫森 Erland Josephson 饰），村民因为他早些年囚禁家人而认为他神经失常。可安德烈看到了多米尼克疯狂下的深意，并被他所吸引。同时他拒绝了性感的尤金伲亚的示爱。此时的安德烈，游走在支离破碎的现实与超现实的梦境中不能自拔。他对祖国的思念、与家人的分离……种种情愫混杂在一起，彼此纠缠，化为终生的乡愁。,塔可夫斯基/俄罗斯/苏联/意大利/AndreiTarkovsky/文艺/安德烈·塔可夫斯基/电影,1983,奥列格·扬科夫斯基:1164146|厄兰·约瑟夫森:1019223|多美兹亚娜·佐丹奴:1050571|Patrizia Terreno:1344141|劳拉·德·马奇:1317514|德丽娅·布卡尔铎:1065050|米莱娜·伍柯迪克:1161854|Raffaele Di Mario:1087979|Rate Furlan:1035910|Piero Vida:1151756,安德烈·塔可夫斯基:1027778
2121871,熊猫的故事,,丁健华/刘广宁/童自荣,,岛村达雄,9.0,2059,动画,tt2836400,日语,88,,日本 / 中国大陆,1981/12/28,bMAmj7mVf,曾经生活在各地的熊猫，在严酷漫长的冰河世纪几乎绝种，而今只在中华人民共和国的四川省才能看到这个珍惜的物种，本篇讲述的便是20世纪30年代一只被介绍到欧洲的熊猫的故事。,动画/日本/中日合拍动画/熊猫的故事/山田洋次/日本动画/中国/童年记忆,1981,丁健华:|刘广宁:|童自荣:,岛村达雄:
1303067,影武者,影子武士,仲代达矢/山崎努/油井孝太/大泷秀治,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p997945263.jpg,黑泽明,9.0,34230,剧情/历史/战争,tt0080979,日语,180,,日本 / 美国,1980/4/26,JnFR2rUnb,日本战国时代三雄之首的武田信玄（仲代达矢饰），号称“甲斐之虎”。他的信条是“疾如风，徐如林，侵略如火，不动如山”。当武田信玄包围德川军的野田城，即将直取京都完成霸业时，他被敌人的狙击冷枪打中，重伤濒死。临死前，他留下遗言要部下隐瞒自己死讯三年。先前弟弟武田信廉（山崎努饰）找到的替身（仲代达矢饰），原为窃贼的他面貌和信玄酷似，即日本人所说的“影子武士”，担当起了重任。,黑泽明/日本/战争/日本电影/历史/经典/黑澤明/古装,1980,仲代达矢:1036950|山崎努:1037053|油井孝太:|大泷秀治:1136973,黑泽明:1054529
